,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,21.89,253.2
EPAD,731.5,31.05,333.7
NACC_ELISA,573.0,55.0,432.0
EMIF_ELISA,580.0,72.0,310.0
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,431.43,30.81,108.33
JADNI,333.91,44.86,81.05
