,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,21.89,264.8
EPAD,734.5,20.9,213.8
NACC_ELISA,483.0,59.0,672.0
EMIF_ELISA,692.0,55.0,355.43
NACC_XMAP,227.53,38.07,56.55
EMIF_XMAP,336.31,28.7,108.33
JADNI,392.99,41.93,85.26
