,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,21.48,237.9
EPAD,731.5,20.76,213.7
NACC_ELISA,446.0,64.0,531.77
EMIF_ELISA,548.5,55.0,309.0
NACC_XMAP,226.35,41.18,55.54
EMIF_XMAP,352.2,28.7,83.61
JADNI,389.98,44.86,85.26
