,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.25,264.7
EPAD,665.6,20.9,213.8
NACC_ELISA,573.0,54.0,607.45
EMIF_ELISA,700.0,51.5,362.0
NACC_XMAP,215.36,45.61,56.55
EMIF_XMAP,352.2,30.81,83.61
JADNI,335.37,54.26,86.18
