,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,803.1,22.0,264.1
EPAD,734.5,20.9,213.8
NACC_ELISA,448.0,49.0,354.0
EMIF_ELISA,697.0,51.8,263.41
NACC_XMAP,219.94,41.0,77.53
EMIF_XMAP,352.2,32.6,108.33
JADNI,335.37,43.39,84.95
