,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,24.23,254.9
EPAD,731.5,20.76,213.8
NACC_ELISA,374.0,72.0,607.45
EMIF_ELISA,506.5,72.0,350.0
NACC_XMAP,226.35,36.91,56.55
EMIF_XMAP,376.68,28.7,100.12
JADNI,333.91,49.2,82.09
