,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,24.78,264.8
EPAD,663.7,20.9,213.7
NACC_ELISA,446.0,72.0,481.0
EMIF_ELISA,560.0,72.0,322.5
NACC_XMAP,238.48,41.18,77.53
EMIF_XMAP,376.68,27.26,100.12
JADNI,333.91,44.86,86.18
