,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,24.38,265.6
EPAD,525.6,25.27,271.6
NACC_ELISA,474.0,55.0,438.36
EMIF_ELISA,548.5,73.65,355.43
NACC_XMAP,233.0,41.18,55.54
EMIF_XMAP,374.58,36.1,95.57
JADNI,345.03,56.04,86.18
