,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,821.4,24.23,265.6
EPAD,495.2,20.71,271.6
NACC_ELISA,474.0,64.0,414.0
EMIF_ELISA,548.5,72.0,355.43
NACC_XMAP,226.35,40.71,76.52
EMIF_XMAP,443.52,36.1,100.12
JADNI,392.99,43.39,86.18
