,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,798.6,21.89,264.8
EPAD,525.1,20.9,271.6
NACC_ELISA,374.0,64.0,559.0
EMIF_ELISA,548.5,70.52,355.43
NACC_XMAP,244.38,40.6,56.69
EMIF_XMAP,352.2,27.26,89.02
JADNI,370.35,43.06,86.18
