,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.25,254.9
EPAD,735.7,20.68,213.8
NACC_ELISA,573.0,66.0,558.0
EMIF_ELISA,500.0,73.65,271.0
NACC_XMAP,219.94,41.18,56.69
EMIF_XMAP,352.2,38.24,95.57
JADNI,333.91,54.26,85.26
