,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,24.38,264.1
EPAD,731.5,23.61,231.8
NACC_ELISA,374.0,70.0,468.0
EMIF_ELISA,524.45,59.0,309.0
NACC_XMAP,226.35,41.18,55.54
EMIF_XMAP,336.31,30.81,100.12
JADNI,333.91,44.86,86.18
