,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.77,220.9
EPAD,731.5,23.56,231.9
NACC_ELISA,583.0,72.0,494.0
EMIF_ELISA,548.5,59.0,355.43
NACC_XMAP,210.83,41.18,66.76
EMIF_XMAP,336.31,28.7,100.12
JADNI,335.37,44.86,86.18
