,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,889.9,24.25,279.3
EPAD,734.5,23.61,231.8
NACC_ELISA,474.0,53.0,481.0
EMIF_ELISA,794.0,72.0,270.0
NACC_XMAP,219.94,35.03,54.07
EMIF_XMAP,443.52,26.87,100.12
JADNI,346.75,44.86,82.09
