,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,838.6,22.0,254.9
EPAD,663.7,20.76,213.8
NACC_ELISA,474.0,64.0,432.0
EMIF_ELISA,606.12,62.63,362.0
NACC_XMAP,226.35,41.18,77.53
EMIF_XMAP,352.2,36.1,99.99
JADNI,335.37,43.39,72.26
