,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,24.25,279.3
EPAD,663.7,20.76,213.8
NACC_ELISA,446.0,64.0,559.0
EMIF_ELISA,527.5,52.95,362.0
NACC_XMAP,221.34,36.91,54.3
EMIF_XMAP,388.26,38.24,100.12
JADNI,406.98,56.04,86.18
