,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,24.38,279.3
EPAD,605.9,20.9,416.5
NACC_ELISA,448.0,64.0,481.0
EMIF_ELISA,606.12,56.0,310.0
NACC_XMAP,219.94,41.18,56.55
EMIF_XMAP,376.68,27.26,100.12
JADNI,406.98,49.2,86.18
