,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.78,281.3
EPAD,665.6,23.61,231.8
NACC_ELISA,474.0,62.0,468.0
EMIF_ELISA,721.5,59.0,355.43
NACC_XMAP,215.36,36.91,66.76
EMIF_XMAP,352.2,28.27,99.99
JADNI,335.37,43.06,86.18
