,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.89,254.9
EPAD,731.5,23.61,231.8
NACC_ELISA,374.0,54.0,481.0
EMIF_ELISA,560.0,72.0,350.0
NACC_XMAP,226.5,40.71,56.55
EMIF_XMAP,352.2,30.81,95.57
JADNI,316.87,43.39,84.95
