,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,22.37,237.9
EPAD,663.7,20.9,213.7
NACC_ELISA,478.0,64.0,607.45
EMIF_ELISA,727.0,61.5,350.0
NACC_XMAP,226.35,41.18,77.53
EMIF_XMAP,352.2,41.15,95.57
JADNI,345.03,43.39,86.18
