,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.9,265.6
EPAD,663.7,20.9,213.8
NACC_ELISA,474.0,59.0,438.36
EMIF_ELISA,606.12,62.63,340.0
NACC_XMAP,226.35,41.05,76.52
EMIF_XMAP,431.43,28.7,100.12
JADNI,333.91,44.86,86.18
