,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,22.08,236.0
EPAD,668.1,20.9,213.8
NACC_ELISA,374.0,59.0,559.0
EMIF_ELISA,527.5,70.52,350.0
NACC_XMAP,226.35,41.18,78.82
EMIF_XMAP,352.2,30.81,89.02
JADNI,389.98,44.86,86.18
