,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,22.53,220.9
EPAD,665.6,23.61,231.8
NACC_ELISA,446.0,59.0,607.45
EMIF_ELISA,524.45,52.2,309.5
NACC_XMAP,226.5,41.18,55.54
EMIF_XMAP,374.58,24.6,100.12
JADNI,370.35,44.86,86.18
