,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,22.08,265.6
EPAD,735.7,39.72,418.8
NACC_ELISA,374.0,41.0,438.36
EMIF_ELISA,595.0,56.0,310.0
NACC_XMAP,218.58,36.91,56.69
EMIF_XMAP,352.2,25.64,100.12
JADNI,333.91,46.32,86.18
