,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.0,264.8
EPAD,731.5,20.9,270.9
NACC_ELISA,446.0,64.0,468.0
EMIF_ELISA,497.42,59.0,362.0
NACC_XMAP,218.58,41.05,54.3
EMIF_XMAP,402.02,28.27,100.12
JADNI,333.91,44.86,86.18
