,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,21.41,237.9
EPAD,734.5,23.61,231.9
NACC_ELISA,421.0,64.0,438.36
EMIF_ELISA,560.0,61.5,310.0
NACC_XMAP,237.36,36.91,77.53
EMIF_XMAP,336.31,30.81,100.12
JADNI,406.98,54.26,86.18
