,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.25,264.7
EPAD,731.5,20.76,213.7
NACC_ELISA,421.0,41.4,349.0
EMIF_ELISA,524.45,56.0,355.43
NACC_XMAP,237.36,45.61,56.69
EMIF_XMAP,376.68,27.26,95.57
JADNI,393.86,43.39,85.26
