,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,22.37,264.8
EPAD,734.5,31.0,333.7
NACC_ELISA,446.0,59.0,446.0
EMIF_ELISA,518.3,60.0,355.43
NACC_XMAP,245.68,41.18,77.53
EMIF_XMAP,336.31,28.7,100.12
JADNI,447.63,46.32,84.95
