,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,803.1,25.42,264.8
EPAD,731.5,23.61,231.5
NACC_ELISA,474.0,56.0,481.0
EMIF_ELISA,560.0,70.52,355.43
NACC_XMAP,215.36,40.71,77.53
EMIF_XMAP,376.68,28.27,108.33
JADNI,333.91,44.86,84.95
