,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,22.0,265.6
EPAD,525.1,20.9,213.8
NACC_ELISA,474.0,53.0,446.0
EMIF_ELISA,507.0,59.0,350.0
NACC_XMAP,219.94,40.71,78.82
EMIF_XMAP,336.31,28.7,100.12
JADNI,335.37,43.39,86.18
