,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,838.6,21.87,265.6
EPAD,610.7,20.9,271.6
NACC_ELISA,478.0,64.0,468.0
EMIF_ELISA,690.0,56.0,310.0
NACC_XMAP,242.01,36.91,64.36
EMIF_XMAP,374.58,30.81,99.99
JADNI,333.91,43.39,82.09
