,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,810.6,24.25,254.9
EPAD,663.7,23.56,333.7
NACC_ELISA,446.0,72.0,468.0
EMIF_ELISA,518.3,53.7,309.5
NACC_XMAP,215.36,41.18,56.55
EMIF_XMAP,443.52,30.81,100.12
JADNI,392.99,43.06,86.18
