,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,23.98,264.8
EPAD,736.9,20.9,213.8
NACC_ELISA,374.0,59.0,559.0
EMIF_ELISA,691.44,60.6,355.43
NACC_XMAP,215.36,41.18,55.54
EMIF_XMAP,376.68,38.24,100.12
JADNI,345.03,44.86,85.26
