,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,24.9,264.8
EPAD,736.9,39.72,420.7
NACC_ELISA,446.0,59.0,607.45
EMIF_ELISA,560.0,60.0,271.0
NACC_XMAP,226.35,36.91,58.6
EMIF_XMAP,376.68,26.24,100.12
JADNI,333.91,46.32,85.26
