,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,21.41,264.8
EPAD,495.2,20.9,213.8
NACC_ELISA,420.0,59.0,591.68
EMIF_ELISA,506.5,70.52,355.43
NACC_XMAP,226.35,41.18,76.52
EMIF_XMAP,376.68,26.87,89.02
JADNI,333.91,41.42,85.26
