,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,22.37,254.9
EPAD,735.7,25.27,271.6
NACC_ELISA,478.0,59.0,468.0
EMIF_ELISA,590.0,50.4,310.0
NACC_XMAP,226.5,40.71,56.55
EMIF_XMAP,352.2,26.87,83.16
JADNI,392.99,46.32,86.18
