,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,889.9,21.89,237.9
EPAD,731.5,20.9,213.8
NACC_ELISA,448.0,59.0,468.0
EMIF_ELISA,527.5,55.0,350.0
NACC_XMAP,218.58,36.72,55.86
EMIF_XMAP,352.2,24.97,100.12
JADNI,333.91,44.86,86.18
