,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,24.38,264.1
EPAD,663.7,23.61,420.7
NACC_ELISA,446.0,59.0,468.0
EMIF_ELISA,500.5,52.2,362.0
NACC_XMAP,226.35,40.71,76.52
EMIF_XMAP,376.68,36.1,100.12
JADNI,335.37,43.39,85.26
