,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,22.53,279.3
EPAD,734.5,20.68,332.4
NACC_ELISA,474.0,64.0,481.0
EMIF_ELISA,580.0,60.0,310.0
NACC_XMAP,238.48,36.58,56.55
EMIF_XMAP,466.11,28.7,99.99
JADNI,333.91,46.32,86.18
