,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,24.9,264.7
EPAD,525.1,25.24,271.6
NACC_ELISA,474.0,59.0,432.0
EMIF_ELISA,606.12,59.0,309.5
NACC_XMAP,226.35,41.05,55.54
EMIF_XMAP,376.68,28.7,88.05
JADNI,335.37,49.2,82.09
