,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,24.38,254.9
EPAD,731.5,20.76,213.8
NACC_ELISA,448.0,64.0,468.0
EMIF_ELISA,497.42,59.0,355.43
NACC_XMAP,226.35,36.72,56.69
EMIF_XMAP,336.31,32.6,108.33
JADNI,333.91,43.06,82.09
