,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.89,236.5
EPAD,734.5,25.24,271.6
NACC_ELISA,448.0,54.0,432.0
EMIF_ELISA,506.5,60.6,336.0
NACC_XMAP,226.35,41.05,77.53
EMIF_XMAP,352.2,30.81,88.05
JADNI,333.91,44.86,81.05
