,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,899.4,22.53,264.8
EPAD,663.7,23.61,231.8
NACC_ELISA,374.0,64.0,591.68
EMIF_ELISA,518.3,55.0,310.0
NACC_XMAP,227.53,41.0,77.53
EMIF_XMAP,374.58,27.26,100.12
JADNI,333.91,44.86,86.18
