,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,26.32,265.6
EPAD,731.5,39.72,420.7
NACC_ELISA,446.0,56.0,354.0
EMIF_ELISA,506.5,60.6,287.59
NACC_XMAP,215.36,40.71,56.69
EMIF_XMAP,352.2,28.7,100.12
JADNI,335.37,44.86,85.26
