,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.41,205.1
EPAD,734.5,20.9,213.8
NACC_ELISA,478.0,56.0,438.36
EMIF_ELISA,580.0,58.92,355.43
NACC_XMAP,218.58,40.04,65.43
EMIF_XMAP,352.2,44.93,95.57
JADNI,392.99,43.06,85.26
