,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,24.25,264.8
EPAD,667.6,20.9,213.7
NACC_ELISA,478.0,56.0,468.0
EMIF_ELISA,606.12,55.0,310.0
NACC_XMAP,226.5,36.91,56.69
EMIF_XMAP,336.31,27.26,100.12
JADNI,335.37,44.86,82.09
