,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,24.38,236.5
EPAD,665.6,20.76,213.7
NACC_ELISA,446.0,56.0,559.0
EMIF_ELISA,527.5,72.0,310.0
NACC_XMAP,226.35,41.05,55.54
EMIF_XMAP,376.68,28.7,89.02
JADNI,335.37,49.2,86.18
