,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.89,254.9
EPAD,605.9,20.9,213.7
NACC_ELISA,483.0,73.0,607.45
EMIF_ELISA,560.0,56.0,310.0
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,336.31,30.81,68.25
JADNI,333.91,44.86,86.18
