,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,803.1,28.19,264.0
EPAD,605.9,20.9,213.7
NACC_ELISA,448.0,56.0,438.36
EMIF_ELISA,721.5,59.0,269.55
NACC_XMAP,226.35,41.0,77.53
EMIF_XMAP,352.2,28.7,95.57
JADNI,333.91,49.2,86.18
