,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,899.4,21.77,219.0
EPAD,736.9,20.9,213.6
NACC_ELISA,374.0,56.0,438.36
EMIF_ELISA,500.5,72.0,292.0
NACC_XMAP,221.34,41.18,77.53
EMIF_XMAP,431.43,38.24,108.33
JADNI,333.91,44.86,86.18
