,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.9,264.8
EPAD,663.7,20.9,213.8
NACC_ELISA,421.0,64.0,591.68
EMIF_ELISA,682.0,62.63,310.0
NACC_XMAP,226.5,41.05,56.69
EMIF_XMAP,374.58,28.7,100.12
JADNI,333.91,44.86,86.18
