,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,24.23,237.9
EPAD,668.1,20.9,418.8
NACC_ELISA,478.0,55.0,341.0
EMIF_ELISA,580.0,72.0,380.0
NACC_XMAP,226.35,41.18,55.54
EMIF_XMAP,352.2,28.7,99.99
JADNI,333.91,56.04,85.26
