,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.9,279.3
EPAD,731.5,20.9,213.8
NACC_ELISA,446.0,41.4,576.6
EMIF_ELISA,506.5,51.5,344.42
NACC_XMAP,218.58,41.18,75.56
EMIF_XMAP,336.31,34.97,108.33
JADNI,333.91,43.06,84.95
