,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,21.89,233.9
EPAD,735.7,20.76,213.8
NACC_ELISA,606.0,64.0,432.0
EMIF_ELISA,624.5,52.0,355.43
NACC_XMAP,218.58,26.26,55.54
EMIF_XMAP,431.43,30.81,100.12
JADNI,333.91,44.86,86.18
