,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,917.4,24.25,265.6
EPAD,734.5,20.9,420.7
NACC_ELISA,446.0,62.0,481.0
EMIF_ELISA,524.45,60.0,355.43
NACC_XMAP,226.35,55.78,77.53
EMIF_XMAP,443.52,47.43,100.12
JADNI,335.37,44.86,86.18
